gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Tenure_Years,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
1,0,0,0,0.016880486162787436,1,0,0.5173814337180344,0.11930825003051372,0.016880486162787436,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,1,0.013888888888888888,1,1,0.5656668641800826,0.11202245205830584,0.013888888888888888,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,0.013888888888888888,1,1,0.5145805144561173,0.10524984383361209,0.013888888888888888,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,0.9794580508358461,1,1,0.8938418399919279,0.9583968334194457,0.9794580508358461,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,1
0,0,0,1,0.041666666666666664,1,1,0.43368212403740597,0.20343528166274727,0.041666666666666664,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,1
0,0,0,0,0.013888888888888888,1,1,0.6076051982032381,0.11732745354510221,0.013888888888888888,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
0,0,0,0,0.18404971520485458,1,1,0.7951197221306595,0.5035541951237003,0.18404971520485458,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,0.027777777777777776,1,1,0.6203083894597519,0.18063209302703492,0.027777777777777776,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
1,1,0,0,0.03765822482882054,1,0,0.7207306049938662,0.24758977688200828,0.03765822482882054,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
0,0,0,0,0.5827376197487891,1,1,0.8595131496652154,0.8087193831581907,0.5827376197487891,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,1
0,0,0,0,0.5277777777777778,1,1,0.6529374620652749,0.7204151876041449,0.5277777777777777,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,1
0,1,0,0,0.15479317580892787,1,1,0.5641919538003063,0.40938323827513695,0.15479317580892787,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,0.0528770894827712,0,1,0.08307257846837365,0.10480026821616678,0.0528770894827712,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,0.9551407500816786,1,1,0.8756236712492586,0.9450943478947371,0.9551407500816786,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,1
0,0,0,1,0.041666666666666664,1,1,0.6655100961022877,0.2535661327828608,0.041666666666666664,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,1
1,0,0,0,0.013888888888888888,1,1,0.6295314155178001,0.12002487386890548,0.013888888888888888,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,0.12938330776990903,1,1,0.8136332815425654,0.44171388517348087,0.12938330776990903,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,0.027777777777777776,1,1,0.6313865052759452,0.18551353370700677,0.027777777777777776,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,0,0,0.2650400859464551,1,1,0.6616172128402016,0.5321578725453657,0.2650400859464551,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,1,0,0.24189160175361668,1,1,0.8595609027281617,0.4722645723055707,0.24189160175361663,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1
0,0,0,0,0.06322693132312672,1,1,0.7354489330360914,0.3244737060548016,0.06322693132312672,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,0.7077920053230444,1,1,0.8614394902313262,0.849331987262047,0.7077920053230444,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,0.013888888888888888,1,0,0.2714651390742844,0.06675970290740735,0.013888888888888888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,1,0,0,0.013888888888888888,1,1,0.5564890308031725,0.11083053131692788,0.013888888888888888,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0,0,0,0.1300896213608918,1,1,0.33991452272061307,0.20291073581443103,0.1300896213608918,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,1
0,0,0,0,0.03330661901367873,1,1,0.554124020738129,0.19371155711799648,0.03330661901367873,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,0,1,1,0.1606957383308248,1,0,0.01389761997506473,0.23113474994909633,0.1606957383308248,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1
0,0,0,0,0.013888888888888888,1,1,0.5348314793262761,0.10795738880918768,0.013888888888888888,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,0,0,0,0.0391842880021703,0,0,0.10058228749215205,0.10060401962029475,0.0391842880021703,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
0,0,0,0,0.11700429670689076,1,1,0.3040624846095993,0.29588930326788115,0.11700429670689076,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,1
1,0,0,0,0.05555555555555555,1,1,0.5467024153263933,0.2782363028625584,0.05555555555555555,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
1,0,0,0,0.6648022354151151,0,1,0.14560466099536257,0.5535838063603783,0.6648022354151151,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,0,0,0.013888888888888888,1,1,0.5101321895647078,0.1046393277596918,0.013888888888888888,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,1,1,0,0.8455050308964179,1,1,0.7219582653579513,0.8609634114113449,0.8455050308964179,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,1
1,0,1,0,0.8645542652624928,1,1,0.8074205399417032,0.9026714030424101,0.8645542652624928,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,1
1,1,0,0,0.3418817871160443,1,1,0.7501693007476951,0.6434356161927762,0.3418817871160443,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0,0.034208350081441574,1,1,0.319710145984693,0.14747993399759898,0.034208350081441574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
0,0,0,0,0.09782398918560531,0,1,0.2972418594156813,0.2937742168862743,0.09782398918560531,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,1,1,0.06875737573036395,1,0,0.6483703078685805,0.3133217602291946,0.06875737573036395,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1,1,0,0,0.3419017740313507,1,1,0.8235235272535479,0.6244207338471623,0.3419017740313507,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,0.12143880439134111,1,0,0.26508501461648926,0.3256321502217893,0.12143880439134111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
1,0,0,0,0.7352408250701107,1,1,0.8599188666622952,0.863596537475864,0.7352408250701107,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,1
0,0,1,1,0.8655025647069855,1,1,0.9318699571111319,0.9221433195361111,0.8655025647069854,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1
1,0,0,0,0.8701706651869209,1,1,0.8660640295222511,0.9210306554527348,0.8701706651869209,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,1
1,0,1,0,0.1803115788421196,1,1,0.6654254026714918,0.4774222495558178,0.18031157884211962,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1,0,1,0,0.8144187070388175,0,1,0.2410351334939894,0.660207402543364,0.8144187070388175,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,1
1,1,0,0,0.26847332972113663,1,0,0.876919468732,0.6033606528297962,0.2684733297211366,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,1
1,0,0,0,0.20326125049973512,1,1,0.5781760683470049,0.4844393675321883,0.20326125049973512,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
0,0,0,0,0.013888888888888888,1,1,0.017578499349828917,0.0045304669334204845,0.013888888888888888,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
0,0,0,0,0.013888888888888888,1,1,0.6249958789632288,0.11947167809144749,0.013888888888888888,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1,1,0,0,0.0722120994957312,1,1,0.520535446320785,0.2920991158812099,0.0722120994957312,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,1
0,0,0,0,0.45808504255454796,0,1,0.2527411681537307,0.5336710693529264,0.45808504255454796,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,1,1,0.3641042680924307,1,1,0.5150715370271894,0.5944252643688294,0.3641042680924307,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,0,1,0,0.9972764206564112,0,0,0.34727380262300744,0.7649101639340817,0.9972764206564112,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,1
1,0,1,0,0.6472064254139365,1,1,0.8649696269453732,0.8077125591975913,0.6472064254139365,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1,0,0,0,0.13669513397983227,1,1,0.7309262627658045,0.45253140751892046,0.13669513397983227,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1
1,1,0,0,0.11686090495662296,1,1,0.53090960761422,0.37812295939585466,0.11686090495662296,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1,0,0,1,0.013888888888888888,1,1,0.5197141457467783,0.10594672895370119,0.013888888888888888,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,0,0,0,0.01488299151507598,1,1,0.6736587119058111,0.12733621420560173,0.01488299151507598,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,0,0,0.014527558276324333,1,1,0.6108314338509249,0.11955390626730009,0.014527558276324333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1,1,0,0,0.41004555239518825,1,1,0.7675943509625294,0.6744216475798559,0.41004555239518825,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1,0,1,0,0.25702188697963424,1,0,0.7045543723091725,0.5469278721814728,0.25702188697963424,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,1
